track_id,time,lon,lat,value,triple_overlap,slp_value
3088,2014-12-19 21:00:00,204.0,20.25,32.31677,False,1017.459
3122,2014-12-19 21:00:00,201.5,40.0,13.69269,False,969.6244
3122,2014-12-20 00:00:00,202.75,40.25,19.9795,False,968.9138
3122,2014-12-20 03:00:00,201.25,38.75,36.01613,False,1007.195
3122,2014-12-20 06:00:00,201.75,37.75,35.86815,False,1006.143
3122,2014-12-20 09:00:00,201.25,36.5,37.52576,False,1007.011
3122,2014-12-20 12:00:00,202.25,36.0,35.16654,False,1006.352
3122,2014-12-20 15:00:00,203.75,36.0,35.22713,False,1007.863
3122,2014-12-20 18:00:00,204.75,36.0,32.81953,False,1009.334
3122,2014-12-20 21:00:00,205.25,36.0,32.75059,False,1010.566
3122,2014-12-21 00:00:00,206.5,36.25,29.19426,False,1009.699
3122,2014-12-21 03:00:00,207.5,36.5,30.27416,False,1009.809
3122,2014-12-21 06:00:00,208.75,37.0,33.5126,False,1010.676
3122,2014-12-21 09:00:00,207.75,36.75,46.06778,False,1009.93
3122,2014-12-21 12:00:00,207.75,36.5,44.81172,False,1009.941
3122,2014-12-21 15:00:00,208.5,36.0,38.78135,False,1013.191
3122,2014-12-21 18:00:00,208.75,35.25,30.73141,True,1014.414
3122,2014-12-21 21:00:00,209.0,35.0,38.2301,True,1014.401
3122,2014-12-22 00:00:00,209.0,34.75,35.57244,False,1012.445
3122,2014-12-22 03:00:00,209.5,34.5,37.1983,False,1012.885
3122,2014-12-22 06:00:00,210.0,34.5,49.02948,False,1014.106
3122,2014-12-22 09:00:00,210.75,34.25,41.6632,False,1016.28
3122,2014-12-22 12:00:00,211.5,34.25,31.35054,False,1016.951
3122,2014-12-22 15:00:00,212.5,34.25,37.90348,False,1016.896
3122,2014-12-22 18:00:00,213.25,34.0,47.0507,False,1019.039
3122,2014-12-22 21:00:00,212.5,32.75,18.16306,False,1019.844
3122,2014-12-23 00:00:00,212.5,32.5,20.48921,False,1020.189
3151,2014-12-20 06:00:00,194.75,33.25,41.95251,True,1007.018
3151,2014-12-20 09:00:00,195.5,32.5,43.94756,True,1008.831
3151,2014-12-20 12:00:00,196.0,31.75,35.58556,False,1009.332
3151,2014-12-20 15:00:00,196.0,31.0,29.81806,False,1010.111
3151,2014-12-20 18:00:00,196.0,30.5,22.58792,False,1011.789
3151,2014-12-20 21:00:00,196.75,30.5,22.54771,False,1013.356
3160,2014-12-20 09:00:00,238.75,45.5,16.40602,False,1013.148
3160,2014-12-20 12:00:00,238.75,45.5,16.7607,False,1011.269
3160,2014-12-20 15:00:00,238.75,45.5,15.2079,False,1008.833
3160,2014-12-20 18:00:00,239.0,45.5,17.03066,True,1008.279
3160,2014-12-20 21:00:00,238.75,45.5,17.306,True,1005.551
3160,2014-12-21 00:00:00,239.0,45.5,15.97214,False,1003.854
3160,2014-12-21 03:00:00,239.0,45.5,14.61659,True,1002.749
3173,2014-12-20 15:00:00,240.25,47.0,15.42079,False,1009.383
3173,2014-12-20 18:00:00,240.25,47.0,13.87814,False,1009.181
3173,2014-12-20 21:00:00,240.5,46.75,22.11946,True,1006.051
3173,2014-12-21 00:00:00,240.5,46.75,27.67257,True,1003.461
3173,2014-12-21 03:00:00,240.5,46.5,30.25276,True,1001.109
3173,2014-12-21 06:00:00,240.5,46.5,24.97604,True,998.7863
3173,2014-12-21 09:00:00,240.25,46.25,29.04468,False,998.9675
3173,2014-12-21 12:00:00,240.25,46.25,17.36725,False,1001.348
3173,2014-12-21 15:00:00,239.5,46.75,16.85988,False,1007.541
3173,2014-12-21 18:00:00,239.5,46.75,18.84872,False,1017.374
3173,2014-12-21 21:00:00,240.25,47.5,16.7204,False,1008.809
3173,2014-12-22 00:00:00,238.75,46.0,16.90719,False,1019.162
3180,2014-12-21 00:00:00,247.25,26.75,15.31464,False,1015.246
3180,2014-12-21 03:00:00,249.5,29.5,15.43726,False,1015.584
3180,2014-12-21 06:00:00,244.5,30.25,12.65198,False,1018.836
3180,2014-12-21 09:00:00,244.0,31.0,16.76215,False,1018.486
3180,2014-12-21 12:00:00,244.0,31.0,17.97986,False,1018.661
3180,2014-12-21 15:00:00,241.75,34.0,17.20144,True,1020.136
3180,2014-12-21 18:00:00,240.5,34.25,18.57229,True,1020.857
3180,2014-12-21 21:00:00,240.75,34.0,18.98297,False,1017.899
3180,2014-12-22 00:00:00,240.0,34.25,27.82845,False,1016.62
3180,2014-12-22 03:00:00,240.25,34.0,22.27579,False,1016.917
3180,2014-12-22 06:00:00,240.0,33.75,29.59281,False,1017.508
3180,2014-12-22 09:00:00,240.0,34.25,29.22225,False,1023.64
3180,2014-12-22 12:00:00,239.75,34.75,37.17007,False,1023.463
3180,2014-12-22 15:00:00,239.75,35.0,41.7212,False,1016.758
3180,2014-12-22 18:00:00,239.75,34.75,37.00891,False,1017.347
3180,2014-12-22 21:00:00,239.75,34.75,31.06502,False,1015.194
3180,2014-12-23 00:00:00,239.75,35.0,30.7504,False,1014.224
3180,2014-12-23 03:00:00,239.75,35.0,38.51725,False,1019.023
3180,2014-12-23 06:00:00,239.75,35.0,41.20999,False,1015.349
3180,2014-12-23 09:00:00,239.75,34.75,32.53645,False,1015.86
3180,2014-12-23 12:00:00,239.25,34.5,23.31508,False,1015.576
3180,2014-12-23 15:00:00,239.75,34.75,20.75397,False,1016.507
3180,2014-12-23 18:00:00,239.5,34.75,25.70988,False,1018.035
3180,2014-12-23 21:00:00,239.25,35.0,25.15397,False,1016.844
3180,2014-12-24 00:00:00,239.0,35.0,19.68112,False,1019.133
3180,2014-12-24 03:00:00,239.0,34.5,18.76233,False,1020.864
3180,2014-12-24 06:00:00,239.0,34.25,16.52032,False,1017.828
3180,2014-12-24 09:00:00,238.75,33.5,15.95282,False,1017.207
3180,2014-12-24 12:00:00,239.5,37.0,15.75652,False,1019.21
3180,2014-12-24 15:00:00,237.25,38.75,14.69582,False,1014.777
3180,2014-12-24 18:00:00,237.25,38.75,17.52117,False,1017.549
3180,2014-12-24 21:00:00,236.75,39.25,45.9722,False,1009.297
3180,2014-12-25 00:00:00,236.75,39.25,37.5536,False,1011.047
3180,2014-12-25 03:00:00,236.75,39.25,31.99973,False,1020.964
3180,2014-12-25 06:00:00,236.75,39.25,30.47095,False,1020.987
3180,2014-12-25 09:00:00,236.75,39.25,28.65696,False,1023.077
3180,2014-12-25 12:00:00,236.75,39.5,26.63469,False,1018.571
3180,2014-12-25 15:00:00,236.75,39.5,30.82554,False,1022.0
3180,2014-12-25 18:00:00,236.75,39.25,22.65576,False,1021.146
3180,2014-12-25 21:00:00,236.5,39.0,17.88726,False,1018.038
3180,2014-12-26 00:00:00,236.75,39.25,27.2032,False,1018.521
3180,2014-12-26 03:00:00,236.75,39.5,29.96123,False,1026.232
3180,2014-12-26 06:00:00,236.5,39.75,19.91209,False,1027.075
3180,2014-12-26 09:00:00,236.25,40.0,18.72803,False,1026.871
3180,2014-12-26 12:00:00,236.25,40.0,22.4543,False,1026.834
3180,2014-12-26 15:00:00,236.25,40.25,24.24874,False,1028.244
3180,2014-12-26 18:00:00,236.0,40.75,23.35596,False,1029.172
3180,2014-12-26 21:00:00,236.0,41.0,23.27288,False,1022.178
3180,2014-12-27 00:00:00,235.5,39.5,19.08009,False,1021.264
3180,2014-12-27 03:00:00,235.5,39.75,17.31059,False,1022.316
3180,2014-12-27 06:00:00,235.75,41.5,19.50063,False,1025.73
3180,2014-12-27 09:00:00,235.75,41.75,16.77506,False,1025.228
3180,2014-12-27 12:00:00,238.0,40.5,23.80909,False,1025.692
3181,2014-12-21 00:00:00,201.25,33.25,33.49942,True,1008.281
3181,2014-12-21 03:00:00,201.5,32.75,41.96421,False,1009.752
3181,2014-12-21 06:00:00,203.0,33.0,41.62801,False,1011.314
3181,2014-12-21 09:00:00,203.5,32.25,48.35731,True,1012.814
3181,2014-12-21 12:00:00,204.0,31.5,37.03039,False,1014.256
3181,2014-12-21 15:00:00,204.25,31.0,22.12736,True,1014.404
3181,2014-12-21 18:00:00,204.5,30.75,28.52762,True,1015.282
3181,2014-12-21 21:00:00,205.5,31.25,32.04514,False,1015.336
3186,2014-12-21 03:00:00,204.25,35.0,45.30013,False,1008.629
3186,2014-12-21 06:00:00,205.0,35.0,43.55746,True,1009.854
3186,2014-12-21 09:00:00,204.75,34.0,41.32754,False,1009.864
3186,2014-12-21 12:00:00,205.75,33.75,35.75801,False,1009.941
3186,2014-12-21 15:00:00,206.75,33.75,34.32957,False,1013.191
3186,2014-12-21 18:00:00,207.5,33.75,35.23372,False,1014.404
3186,2014-12-21 21:00:00,207.75,33.5,34.46622,True,1014.746
3186,2014-12-22 00:00:00,208.0,33.25,30.54603,True,1012.925
3186,2014-12-22 03:00:00,208.5,33.25,39.74731,False,1013.085
3186,2014-12-22 06:00:00,209.25,33.25,51.36991,False,1014.408
3186,2014-12-22 09:00:00,209.0,32.5,10.18087,False,1016.28
3186,2014-12-22 12:00:00,210.5,32.25,28.4562,True,1016.951
3186,2014-12-22 15:00:00,211.25,32.5,34.69681,False,1016.896
3186,2014-12-22 18:00:00,211.75,32.0,28.74474,False,1019.036
3186,2014-12-22 21:00:00,212.25,32.25,17.42219,False,1019.739
3192,2014-12-21 03:00:00,239.25,46.5,19.33922,True,1000.552
3192,2014-12-21 06:00:00,239.25,46.5,24.18392,True,998.3713
3192,2014-12-21 09:00:00,239.25,46.5,22.55557,True,998.9675
3192,2014-12-21 12:00:00,239.5,46.5,16.6258,False,1008.198
3192,2014-12-21 15:00:00,239.5,46.75,16.85988,False,1007.541
3198,2014-12-21 06:00:00,240.25,34.0,26.08196,False,1020.119
3198,2014-12-21 09:00:00,240.25,34.0,26.53988,False,1020.167
3198,2014-12-21 12:00:00,240.25,34.0,24.02086,False,1018.868
3198,2014-12-21 15:00:00,240.25,34.25,23.66423,True,1019.864
3198,2014-12-21 18:00:00,240.5,34.25,18.57229,True,1020.857
3223,2014-12-22 00:00:00,210.0,36.0,36.88095,True,1012.345
3223,2014-12-22 03:00:00,210.25,35.75,39.69485,True,1012.45
3223,2014-12-22 06:00:00,210.75,35.75,42.92746,False,1013.116
3223,2014-12-22 09:00:00,211.5,35.5,38.78473,False,1012.08
3223,2014-12-22 12:00:00,212.25,35.5,31.56377,False,1016.951
3223,2014-12-22 15:00:00,212.75,35.0,39.4333,False,1016.896
3223,2014-12-22 18:00:00,214.0,35.0,50.26925,False,1018.839
3223,2014-12-22 21:00:00,214.75,35.0,28.61403,False,1020.054
3223,2014-12-23 00:00:00,215.75,35.5,26.00128,False,1020.189
3238,2014-12-22 06:00:00,213.25,39.0,36.37649,True,1012.113
3238,2014-12-22 09:00:00,213.25,38.75,33.9511,True,1012.08
3238,2014-12-22 12:00:00,213.75,38.75,47.59454,False,1008.998
3238,2014-12-22 15:00:00,214.5,38.25,49.39753,False,1016.896
3238,2014-12-22 18:00:00,215.75,38.0,60.47948,False,1018.668
3238,2014-12-22 21:00:00,217.0,37.75,31.72106,False,1019.967
3238,2014-12-23 00:00:00,219.25,39.25,19.02835,False,1020.312
3238,2014-12-23 03:00:00,215.5,35.25,26.19173,False,1019.453
3258,2014-12-22 15:00:00,165.5,43.75,30.18053,False,1004.932
3258,2014-12-22 18:00:00,168.5,43.25,18.85668,False,998.1956
3258,2014-12-22 21:00:00,170.75,43.25,20.58421,False,999.3144
3258,2014-12-23 00:00:00,173.25,43.25,16.01202,False,979.4519
3258,2014-12-23 03:00:00,174.5,41.75,36.35531,False,1005.825
3258,2014-12-23 06:00:00,176.5,40.25,20.14446,False,1007.669
3258,2014-12-23 09:00:00,177.5,39.75,17.43369,False,1005.492
3258,2014-12-23 12:00:00,177.5,39.0,13.14555,False,1003.891
3258,2014-12-23 15:00:00,178.25,38.25,35.92439,False,1004.307
3258,2014-12-23 18:00:00,179.75,37.25,16.69328,False,1012.407
3258,2014-12-23 21:00:00,177.75,35.5,21.55375,False,1017.277
3258,2014-12-24 00:00:00,178.25,35.0,24.95034,False,1016.578
3258,2014-12-24 03:00:00,179.25,34.5,27.49964,False,1016.514
3258,2014-12-24 06:00:00,179.75,33.5,23.90947,False,1018.046
3258,2014-12-24 09:00:00,180.25,33.0,25.15891,False,1018.162
3258,2014-12-24 12:00:00,180.0,32.5,27.35403,False,1017.82
3258,2014-12-24 15:00:00,182.5,33.5,31.91382,False,1017.092
3258,2014-12-24 18:00:00,182.25,32.75,22.08277,False,1017.359
3258,2014-12-24 21:00:00,185.0,34.25,27.06691,True,1018.388
3258,2014-12-25 00:00:00,185.5,34.0,22.89194,True,1017.0
3258,2014-12-25 03:00:00,186.0,33.5,26.74949,False,1017.484
3258,2014-12-25 06:00:00,186.25,32.75,20.89109,False,1018.504
3258,2014-12-25 09:00:00,186.75,32.25,18.3134,False,1018.717
3258,2014-12-25 12:00:00,189.25,33.25,29.53199,False,1017.619
3258,2014-12-25 15:00:00,189.5,32.75,20.7174,True,1015.98
3258,2014-12-25 18:00:00,190.0,32.25,15.33167,False,1016.066
3266,2014-12-22 18:00:00,219.75,47.75,38.38942,False,1004.013
3266,2014-12-22 21:00:00,219.0,48.75,37.11108,False,999.8369
3266,2014-12-23 00:00:00,219.5,50.5,58.16442,True,992.6244
3266,2014-12-23 03:00:00,220.0,51.75,78.92609,True,985.885
3266,2014-12-23 06:00:00,219.75,52.5,87.65188,True,979.7363
3266,2014-12-23 09:00:00,219.75,53.25,68.4078,False,976.79
3266,2014-12-23 12:00:00,220.0,53.25,41.04689,False,977.7731
3284,2014-12-23 03:00:00,204.0,19.75,15.67891,False,1013.057
3284,2014-12-23 06:00:00,204.0,19.75,17.64495,False,1014.061
3284,2014-12-23 09:00:00,203.75,19.75,17.11563,False,1014.505
3284,2014-12-23 12:00:00,203.75,19.75,16.52905,False,1013.503
3284,2014-12-23 15:00:00,204.0,20.0,16.47286,False,1011.854
3284,2014-12-23 18:00:00,204.0,20.0,18.3525,False,1012.995
3284,2014-12-23 21:00:00,204.0,20.0,16.26955,False,1012.447
3284,2014-12-24 00:00:00,204.0,20.0,7.590498,False,1009.915
3284,2014-12-24 03:00:00,203.5,22.75,15.53896,False,1009.609
3284,2014-12-24 06:00:00,203.75,23.0,50.48764,True,1009.646
3284,2014-12-24 09:00:00,203.5,23.25,59.37998,True,1009.644
3284,2014-12-24 12:00:00,202.75,23.0,38.23615,True,1007.917
3284,2014-12-24 15:00:00,202.25,23.25,29.05021,False,1007.782
3284,2014-12-24 18:00:00,202.0,23.25,21.13969,False,1009.576
3284,2014-12-24 21:00:00,201.5,23.5,17.86327,False,1009.617
3284,2014-12-25 00:00:00,199.5,24.75,23.25771,False,1008.795
3284,2014-12-25 03:00:00,199.0,25.25,15.27496,False,1006.939
3304,2014-12-23 09:00:00,182.75,45.75,31.105,False,1005.492
3304,2014-12-23 12:00:00,184.75,45.0,31.2015,False,1003.891
3304,2014-12-23 15:00:00,186.75,44.5,25.87795,False,1002.789
3304,2014-12-23 18:00:00,188.5,44.25,27.08108,False,1002.482
3304,2014-12-23 21:00:00,188.25,44.0,45.10267,False,1001.997
3304,2014-12-24 00:00:00,189.75,44.25,67.92147,True,1002.38
3304,2014-12-24 03:00:00,191.25,44.5,38.01341,False,1002.389
3304,2014-12-24 06:00:00,192.5,45.25,24.16747,False,1003.378
3304,2014-12-24 09:00:00,191.75,43.25,17.27888,False,1018.162
3304,2014-12-24 12:00:00,192.75,42.75,21.32168,False,1016.177
3304,2014-12-24 15:00:00,195.0,43.25,18.78427,False,1016.954
3304,2014-12-24 18:00:00,197.75,44.5,15.889,False,1018.259
3304,2014-12-24 21:00:00,199.0,44.0,19.03278,False,1020.203
3304,2014-12-25 00:00:00,196.75,41.75,31.2291,False,1019.615
3304,2014-12-25 03:00:00,196.75,41.5,30.75387,False,1021.169
3304,2014-12-25 06:00:00,198.5,42.75,30.40512,False,1017.839
3304,2014-12-25 09:00:00,199.75,43.75,25.39664,False,1017.859
3304,2014-12-25 12:00:00,199.25,43.75,35.19505,False,1018.666
3304,2014-12-25 15:00:00,198.5,43.0,38.08902,False,1017.25
3304,2014-12-25 18:00:00,198.75,42.5,31.72145,True,1018.161
3304,2014-12-25 21:00:00,199.75,42.75,29.97646,True,1019.148
3304,2014-12-26 00:00:00,200.0,42.25,15.34062,False,1018.054
3304,2014-12-26 03:00:00,201.25,43.0,16.09164,False,1019.087
3304,2014-12-26 06:00:00,205.5,41.0,17.25305,False,1020.44
3304,2014-12-26 09:00:00,204.25,40.25,19.56054,False,994.4681
3304,2014-12-26 12:00:00,203.5,40.5,22.96456,False,993.2213
3304,2014-12-26 15:00:00,208.0,44.0,17.59644,False,990.5793
3304,2014-12-26 18:00:00,208.0,45.25,15.9977,False,988.7425
3304,2014-12-26 21:00:00,211.25,47.0,18.90784,False,1010.251
3304,2014-12-27 00:00:00,211.5,47.25,15.87082,False,1008.242
3304,2014-12-27 03:00:00,210.75,47.25,16.2682,False,1022.246
3335,2014-12-23 18:00:00,239.5,46.5,13.8697,False,1025.828
3335,2014-12-23 21:00:00,239.25,46.5,16.64447,False,1021.869
3335,2014-12-24 00:00:00,239.25,46.5,16.8078,True,1018.91
3335,2014-12-24 03:00:00,239.5,46.5,18.5242,True,1016.434
3335,2014-12-24 06:00:00,239.5,46.5,21.24038,True,1013.083
3335,2014-12-24 09:00:00,239.75,46.0,19.235,False,1010.189
3335,2014-12-24 12:00:00,240.0,46.0,28.65601,False,1007.992
3335,2014-12-24 15:00:00,241.25,45.75,22.82191,False,1006.199
3353,2014-12-24 03:00:00,206.75,15.75,20.24969,False,1007.559
3353,2014-12-24 06:00:00,206.75,15.75,17.502,False,1008.028
3353,2014-12-24 09:00:00,207.0,17.25,26.97941,False,1008.207
3353,2014-12-24 12:00:00,206.5,17.0,25.81552,False,1007.088
3353,2014-12-24 15:00:00,206.5,16.25,15.81123,False,1006.999
3353,2014-12-24 18:00:00,206.75,19.25,21.30166,False,1008.924
3353,2014-12-24 21:00:00,206.75,20.0,19.79173,False,1009.145
3353,2014-12-25 00:00:00,207.25,19.75,32.10762,False,1006.325
3353,2014-12-25 03:00:00,207.5,19.75,23.88773,False,1006.302
3353,2014-12-25 06:00:00,207.75,19.75,17.64234,False,1007.744
3353,2014-12-25 09:00:00,206.0,23.75,24.40867,False,1007.084
3353,2014-12-25 12:00:00,206.5,24.5,19.59739,False,1005.254
3353,2014-12-25 15:00:00,207.25,25.5,41.46804,False,1002.285
3353,2014-12-25 18:00:00,208.25,26.0,43.45728,False,1000.936
3353,2014-12-25 21:00:00,208.5,27.5,60.37624,False,999.6131
3353,2014-12-26 00:00:00,209.5,28.0,48.22198,False,997.2438
3353,2014-12-26 03:00:00,210.25,28.0,36.64429,False,996.3694
3353,2014-12-26 06:00:00,210.75,28.25,29.69182,False,996.015
3353,2014-12-26 09:00:00,211.5,28.25,26.56613,False,1012.151
3353,2014-12-26 12:00:00,212.0,28.75,23.95557,False,993.4738
3353,2014-12-26 15:00:00,212.5,28.5,24.98192,False,1005.867
3353,2014-12-26 18:00:00,213.25,27.0,43.83762,False,1007.828
3353,2014-12-26 21:00:00,214.25,27.0,30.53256,False,1012.393
3353,2014-12-27 00:00:00,215.25,27.0,27.87568,False,1007.949
3353,2014-12-27 03:00:00,216.0,27.5,30.36751,False,1009.253
3353,2014-12-27 06:00:00,216.0,26.5,18.34567,False,1007.883
3353,2014-12-27 09:00:00,216.0,27.25,18.98072,False,1008.858
3353,2014-12-27 12:00:00,217.0,28.25,9.045937,False,1007.757
3353,2014-12-27 15:00:00,217.25,29.5,18.2907,False,1011.549
3353,2014-12-27 18:00:00,217.25,30.75,25.52518,False,1008.516
3353,2014-12-27 21:00:00,217.0,30.25,15.26338,False,1006.304
3353,2014-12-28 00:00:00,216.75,30.25,17.29035,False,1005.607
3353,2014-12-28 03:00:00,217.0,29.75,21.48941,False,1006.326
3353,2014-12-28 06:00:00,217.0,30.25,31.7187,False,1008.779
3353,2014-12-28 09:00:00,216.5,29.5,38.12525,False,1007.403
3353,2014-12-28 12:00:00,216.5,30.75,41.99214,False,1006.197
3353,2014-12-28 15:00:00,215.75,30.25,14.53503,False,1005.809
3353,2014-12-28 18:00:00,216.0,29.5,59.26072,True,1007.682
3353,2014-12-28 21:00:00,216.5,29.25,56.68631,False,1007.567
3353,2014-12-29 00:00:00,216.25,30.5,40.22774,False,1006.254
3353,2014-12-29 03:00:00,216.5,30.75,29.97716,False,1007.411
3353,2014-12-29 06:00:00,216.5,30.75,27.72031,False,1008.584
3353,2014-12-29 09:00:00,216.25,30.75,24.34658,False,1008.827
3353,2014-12-29 12:00:00,215.75,30.75,23.6229,False,1007.904
3353,2014-12-29 15:00:00,215.25,30.5,17.79823,False,1007.693
3353,2014-12-29 18:00:00,216.5,31.5,29.2602,False,1009.334
3353,2014-12-29 21:00:00,215.75,31.5,24.38174,False,1009.428
3353,2014-12-30 00:00:00,215.5,31.0,17.69468,False,1006.671
3353,2014-12-30 03:00:00,218.75,29.75,17.39221,False,1008.516
3353,2014-12-30 06:00:00,221.0,30.0,18.52922,False,1009.801
3353,2014-12-30 09:00:00,222.75,26.0,17.94961,False,1010.391
3353,2014-12-30 12:00:00,224.5,26.0,16.22693,False,1011.589
3353,2014-12-30 15:00:00,224.75,26.0,18.4509,False,1012.134
3353,2014-12-30 18:00:00,225.5,24.75,18.71381,False,1014.588
3353,2014-12-30 21:00:00,225.75,25.5,24.94608,False,1014.407
3353,2014-12-31 00:00:00,226.25,24.75,33.53809,True,1012.908
3353,2014-12-31 03:00:00,226.25,25.0,30.93431,False,1012.703
3353,2014-12-31 06:00:00,226.0,25.0,16.81489,False,1015.26
3353,2014-12-31 09:00:00,225.75,23.75,15.88437,False,1014.179
3353,2014-12-31 12:00:00,226.75,22.25,19.23796,False,1013.761
3353,2014-12-31 15:00:00,226.75,22.5,20.26526,False,1015.119
3353,2014-12-31 18:00:00,225.5,23.25,25.64467,True,1017.546
3353,2014-12-31 21:00:00,225.0,23.25,16.59945,True,1016.204
3353,2015-01-01 00:00:00,225.25,24.0,20.36353,False,1015.317
3378,2014-12-24 12:00:00,192.25,42.0,23.79834,False,1016.177
3378,2014-12-24 15:00:00,191.5,39.75,35.99873,False,1016.954
3378,2014-12-24 18:00:00,192.25,39.5,39.68988,False,1018.259
3378,2014-12-24 21:00:00,192.5,39.25,41.49073,False,1020.04
3378,2014-12-25 00:00:00,192.0,38.75,40.58274,False,1017.25
3378,2014-12-25 03:00:00,192.75,39.25,41.80989,True,1017.142
3378,2014-12-25 06:00:00,194.25,40.25,45.16634,True,1017.839
3378,2014-12-25 09:00:00,193.75,39.75,54.77026,True,1016.597
3378,2014-12-25 12:00:00,194.75,40.0,48.16014,True,1016.624
3378,2014-12-25 15:00:00,195.5,40.0,39.82218,False,1016.653
3378,2014-12-25 18:00:00,194.75,38.25,53.32698,False,1014.621
3378,2014-12-25 21:00:00,194.75,37.5,32.912,False,1014.726
3378,2014-12-26 00:00:00,195.0,37.75,15.31604,False,1012.109
3378,2014-12-26 03:00:00,193.5,35.25,22.08617,False,1012.304
3413,2014-12-25 06:00:00,203.5,28.0,21.70644,False,1007.604
3413,2014-12-25 09:00:00,203.75,27.5,57.79988,True,1006.519
3413,2014-12-25 12:00:00,204.0,27.75,36.60367,True,1004.974
3413,2014-12-25 15:00:00,203.5,28.5,20.11751,False,1002.545
3413,2014-12-25 18:00:00,202.25,28.5,17.48273,False,1002.569
3415,2014-12-25 06:00:00,241.0,34.25,30.93907,True,1009.879
3415,2014-12-25 09:00:00,240.75,34.0,26.64716,True,1008.284
3415,2014-12-25 12:00:00,240.5,33.5,26.08132,False,1008.109
3415,2014-12-25 15:00:00,240.5,34.0,37.71267,False,1009.81
3415,2014-12-25 18:00:00,240.5,34.0,39.10457,False,1012.224
3415,2014-12-25 21:00:00,240.25,34.0,26.80546,False,1010.773
3480,2014-12-26 12:00:00,166.25,37.0,15.07631,False,1016.571
3480,2014-12-26 15:00:00,169.0,37.5,16.47729,False,1007.437
3480,2014-12-26 18:00:00,170.25,38.0,15.1739,False,1007.58
3480,2014-12-26 21:00:00,172.75,38.5,18.56719,False,1008.671
3480,2014-12-27 00:00:00,173.5,38.75,15.61325,False,1007.744
3480,2014-12-27 03:00:00,177.75,38.75,30.31902,False,1006.858
3480,2014-12-27 06:00:00,179.5,39.25,51.59396,True,1006.48
3480,2014-12-27 09:00:00,181.0,38.75,20.52067,False,1005.583
3480,2014-12-27 12:00:00,182.75,38.75,25.7653,False,1003.114
3480,2014-12-27 15:00:00,184.5,38.75,24.99906,False,1002.846
3480,2014-12-27 18:00:00,186.25,38.75,19.02197,False,1008.819
3480,2014-12-27 21:00:00,185.25,37.0,27.23177,False,1008.891
3480,2014-12-28 00:00:00,185.0,37.0,21.77761,False,1004.482
3480,2014-12-28 03:00:00,184.5,36.75,43.96062,True,1001.748
3480,2014-12-28 06:00:00,185.75,36.75,36.96066,True,1001.527
3480,2014-12-28 09:00:00,185.0,37.0,16.4853,False,1001.171
3480,2014-12-28 12:00:00,184.25,36.75,31.00167,False,996.6669
3480,2014-12-28 15:00:00,184.5,36.25,22.14841,False,994.5394
3480,2014-12-28 18:00:00,185.25,35.25,18.63778,False,992.4519
3480,2014-12-28 21:00:00,187.75,35.25,15.92756,False,990.2094
3480,2014-12-29 00:00:00,189.25,35.5,29.0557,False,1000.766
3480,2014-12-29 03:00:00,191.25,35.0,25.20899,False,1001.401
3480,2014-12-29 06:00:00,193.25,34.0,20.36028,False,987.2944
3480,2014-12-29 09:00:00,194.75,33.0,13.90385,False,1016.039
3480,2014-12-29 12:00:00,198.0,35.0,25.40013,False,1012.642
3480,2014-12-29 15:00:00,200.0,34.75,22.32549,False,1011.758
3480,2014-12-29 18:00:00,202.0,34.75,15.38703,False,1012.781
3513,2014-12-27 06:00:00,169.0,32.75,15.24089,False,1012.688
3513,2014-12-27 09:00:00,169.5,32.5,16.96083,False,1013.096
3513,2014-12-27 12:00:00,172.25,33.25,22.09303,False,1010.927
3513,2014-12-27 15:00:00,174.5,33.75,30.6906,True,1009.069
3513,2014-12-27 18:00:00,176.75,34.25,39.02708,True,1007.419
3513,2014-12-27 21:00:00,177.0,34.25,15.19434,False,1006.639
3513,2014-12-28 00:00:00,177.25,36.5,40.38385,False,1002.857
3513,2014-12-28 03:00:00,175.75,35.5,15.6742,False,1003.088
3513,2014-12-28 06:00:00,175.5,36.0,56.01584,False,1004.252
3513,2014-12-28 09:00:00,177.5,35.75,57.73873,True,1004.956
3513,2014-12-28 12:00:00,179.25,35.0,40.75532,False,996.6669
3513,2014-12-28 15:00:00,181.5,34.5,29.99756,False,994.5394
3513,2014-12-28 18:00:00,183.5,33.75,24.43631,False,1017.397
3513,2014-12-28 21:00:00,185.25,33.0,19.179,False,1019.107
3513,2014-12-29 00:00:00,189.0,34.25,18.4854,False,1000.766
3513,2014-12-29 03:00:00,191.25,35.0,25.20899,False,1001.401
3515,2014-12-27 06:00:00,167.5,41.0,31.95608,False,1000.86
3515,2014-12-27 09:00:00,170.0,41.5,67.00324,False,998.0181
3515,2014-12-27 12:00:00,172.25,42.5,72.57591,True,995.0469
3515,2014-12-27 15:00:00,174.5,43.25,105.3154,True,989.2512
3515,2014-12-27 18:00:00,176.75,44.25,122.6259,True,983.6613
3515,2014-12-27 21:00:00,177.5,45.75,-1.941329,False,981.3713
3515,2014-12-28 00:00:00,179.75,46.25,70.5592,False,981.5219
3515,2014-12-28 03:00:00,181.25,47.25,74.00155,False,979.9256
3515,2014-12-28 06:00:00,182.5,47.5,57.16843,False,980.1019
3515,2014-12-28 09:00:00,183.0,48.75,51.55293,False,979.9106
3515,2014-12-28 12:00:00,183.5,49.5,42.96909,False,980.3394
3515,2014-12-28 15:00:00,184.75,50.0,33.4235,False,980.1869
